INSTRUMENTID,TRADINGSEGMENT,REFSETTLEMENTPRICE,TIME1,:B1,TIME,TRADINGDAY,PRODUCTID,UPDOWN,trade_date
LU2603,D,3166,2025101610:15:00,20251016,9:00-10:15,20251016,lu_f,2.00001,20251016
LU2603,D,3161,2025101615:00:00,20251016,9:00-15:00,20251016,lu_f,-1.99999,20251016
LU2604,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,lu_f,0,20251016
LU2604,D,3163,2025101615:00:00,20251016,9:00-15:00,20251016,lu_f,0,20251016
LU2605,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,lu_f,0,20251016
LU2605,D,3172,2025101615:00:00,20251016,9:00-15:00,20251016,lu_f,8.00001,20251016
LU2606,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,lu_f,0,20251016
LU2606,D,3170,2025101615:00:00,20251016,9:00-15:00,20251016,lu_f,6.00001,20251016
LU2607,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,lu_f,0,20251016
LU2607,D,3177,2025101615:00:00,20251016,9:00-15:00,20251016,lu_f,16.00001,20251016
LU2608,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,lu_f,0,20251016
LU2608,D,3175,2025101615:00:00,20251016,9:00-15:00,20251016,lu_f,11.00001,20251016
LU2609,D,3183,2025101610:15:00,20251016,9:00-10:15,20251016,lu_f,9.00001,20251016
LU2609,D,3183,2025101615:00:00,20251016,9:00-15:00,20251016,lu_f,11.00001,20251016
LU2610,D,3173,2025101610:15:00,20251016,9:00-10:15,20251016,lu_f,0,20251016
LU2610,D,3174,2025101615:00:00,20251016,9:00-15:00,20251016,lu_f,0,20251016
FU2511,D,2763,2025101610:15:00,20251016,9:00-10:15,20251016,fu_f,32.00001,20251016
FU2511,D,2760,2025101615:00:00,20251016,9:00-15:00,20251016,fu_f,29.00001,20251016
FU2512,D,2712,2025101610:15:00,20251016,9:00-10:15,20251016,fu_f,21.00001,20251016
FU2512,D,2715,2025101615:00:00,20251016,9:00-15:00,20251016,fu_f,27.00001,20251016
FU2601,D,2688,2025101610:15:00,20251016,9:00-10:15,20251016,fu_f,14.00001,20251016
FU2601,D,2689,2025101615:00:00,20251016,9:00-15:00,20251016,fu_f,16.00001,20251016
FU2602,D,2672,2025101610:15:00,20251016,9:00-10:15,20251016,fu_f,16.00001,20251016
FU2602,D,2672,2025101615:00:00,20251016,9:00-15:00,20251016,fu_f,17.00001,20251016
FU2603,D,2663,2025101610:15:00,20251016,9:00-10:15,20251016,fu_f,12.00001,20251016
FU2603,D,2662,2025101615:00:00,20251016,9:00-15:00,20251016,fu_f,12.00001,20251016
FU2604,D,2659,2025101610:15:00,20251016,9:00-10:15,20251016,fu_f,10.00001,20251016
FU2604,D,2658,2025101615:00:00,20251016,9:00-15:00,20251016,fu_f,7.00001,20251016
FU2605,D,2653,2025101610:15:00,20251016,9:00-10:15,20251016,fu_f,11.00001,20251016
FU2605,D,2653,2025101615:00:00,20251016,9:00-15:00,20251016,fu_f,11.00001,20251016
FU2606,D,2644,2025101610:15:00,20251016,9:00-10:15,20251016,fu_f,8.00001,20251016
FU2606,D,2644,2025101615:00:00,20251016,9:00-15:00,20251016,fu_f,8.00001,20251016
FU2607,D,2637,2025101610:15:00,20251016,9:00-10:15,20251016,fu_f,9.00001,20251016
FU2607,D,2637,2025101615:00:00,20251016,9:00-15:00,20251016,fu_f,8.00001,20251016
FU2608,D,2610,2025101610:15:00,20251016,9:00-10:15,20251016,fu_f,9.00001,20251016
FU2608,D,2610,2025101615:00:00,20251016,9:00-15:00,20251016,fu_f,8.00001,20251016
FU2609,D,2603,2025101610:15:00,20251016,9:00-10:15,20251016,fu_f,9.00001,20251016
FU2609,D,2604,2025101615:00:00,20251016,9:00-15:00,20251016,fu_f,10.00001,20251016
FU2610,D,2592,2025101610:15:00,20251016,9:00-10:15,20251016,fu_f,7.00001,20251016
FU2610,D,2593,2025101615:00:00,20251016,9:00-15:00,20251016,fu_f,8.00001,20251016
BU2511,D,3253,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,-12.99999,20251016
BU2511,D,3268,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,13.00001,20251016
BU2512,D,3181,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,-10.99999,20251016
BU2512,D,3191,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,9.00001,20251016
BU2601,D,3153,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,-0.99999,20251016
BU2601,D,3160,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,11.00001,20251016
BU2602,D,3163,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,3.00001,20251016
BU2602,D,3172,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,15.00001,20251016
BU2603,D,3186,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,3.00001,20251016
BU2603,D,3195,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,15.00001,20251016
BU2604,D,3192,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,2.00001,20251016
BU2604,D,3197,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,8.00001,20251016
BU2605,D,3196,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,1.00001,20251016
BU2605,D,3198,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,3.00001,20251016
BU2606,D,3194,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,-7.99999,20251016
BU2606,D,3200,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,-0.99999,20251016
BU2607,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,0,20251016
BU2607,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,0,20251016
BU2608,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,0,20251016
BU2608,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,0,20251016
BU2609,D,3203,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,-5.99999,20251016
BU2609,D,3205,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,2.00001,20251016
BU2610,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,0,20251016
BU2610,D,3187,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,0,20251016
BU2612,D,3145,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,0,20251016
BU2612,D,3148,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,-1.99999,20251016
BU2703,D,3154,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,-9.99999,20251016
BU2703,D,3154,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,-9.99999,20251016
BU2706,D,3168,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,-1.99999,20251016
BU2706,D,3169,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,-0.99999,20251016
BU2709,D,3168,2025101610:15:00,20251016,9:00-10:15,20251016,bu_f,-3.99999,20251016
BU2709,D,3173,2025101615:00:00,20251016,9:00-15:00,20251016,bu_f,-6.99999,20251016
BR2511,D,11010,2025101610:15:00,20251016,9:00-10:15,20251016,br_f,210.00001,20251016
BR2511,D,11055,2025101615:00:00,20251016,9:00-15:00,20251016,br_f,235.00001,20251016
BR2512,D,10940,2025101610:15:00,20251016,9:00-10:15,20251016,br_f,195.00001,20251016
BR2512,D,10985,2025101615:00:00,20251016,9:00-15:00,20251016,br_f,225.00001,20251016
BR2601,D,10915,2025101610:15:00,20251016,9:00-10:15,20251016,br_f,175.00001,20251016
BR2601,D,10970,2025101615:00:00,20251016,9:00-15:00,20251016,br_f,220.00001,20251016
BR2602,D,10910,2025101610:15:00,20251016,9:00-10:15,20251016,br_f,165.00001,20251016
BR2602,D,10950,2025101615:00:00,20251016,9:00-15:00,20251016,br_f,185.00001,20251016
BR2603,D,10830,2025101610:15:00,20251016,9:00-10:15,20251016,br_f,95.00001,20251016
BR2603,D,10895,2025101615:00:00,20251016,9:00-15:00,20251016,br_f,125.00001,20251016
BR2604,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,br_f,0,20251016
BR2604,D,11010,2025101615:00:00,20251016,9:00-15:00,20251016,br_f,205.00001,20251016
BR2605,D,10915,2025101610:15:00,20251016,9:00-10:15,20251016,br_f,120.00001,20251016
BR2605,D,10950,2025101615:00:00,20251016,9:00-15:00,20251016,br_f,145.00001,20251016
BR2606,D,10880,2025101610:15:00,20251016,9:00-10:15,20251016,br_f,0,20251016
BR2606,D,10980,2025101615:00:00,20251016,9:00-15:00,20251016,br_f,115.00001,20251016
BR2607,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,br_f,0,20251016
BR2607,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,br_f,0,20251016
BR2608,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,br_f,0,20251016
BR2608,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,br_f,0,20251016
BR2609,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,br_f,0,20251016
BR2609,D,11270,2025101615:00:00,20251016,9:00-15:00,20251016,br_f,0,20251016
BR2610,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,br_f,0,20251016
BR2610,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,br_f,0,20251016
RU2511,D,14105,2025101610:15:00,20251016,9:00-10:15,20251016,ru_f,5.00001,20251016
RU2511,D,14130,2025101615:00:00,20251016,9:00-15:00,20251016,ru_f,25.00001,20251016
RU2601,D,14850,2025101610:15:00,20251016,9:00-10:15,20251016,ru_f,-14.99999,20251016
RU2601,D,14875,2025101615:00:00,20251016,9:00-15:00,20251016,ru_f,25.00001,20251016
RU2603,D,14820,2025101610:15:00,20251016,9:00-10:15,20251016,ru_f,-24.99999,20251016
RU2603,D,14850,2025101615:00:00,20251016,9:00-15:00,20251016,ru_f,15.00001,20251016
RU2604,D,14885,2025101610:15:00,20251016,9:00-10:15,20251016,ru_f,10.00001,20251016
RU2604,D,14895,2025101615:00:00,20251016,9:00-15:00,20251016,ru_f,35.00001,20251016
RU2605,D,14840,2025101610:15:00,20251016,9:00-10:15,20251016,ru_f,-39.99999,20251016
RU2605,D,14850,2025101615:00:00,20251016,9:00-15:00,20251016,ru_f,-9.99999,20251016
RU2606,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,ru_f,0,20251016
RU2606,D,14875,2025101615:00:00,20251016,9:00-15:00,20251016,ru_f,10.00001,20251016
RU2607,D,14870,2025101610:15:00,20251016,9:00-10:15,20251016,ru_f,-59.99999,20251016
RU2607,D,14890,2025101615:00:00,20251016,9:00-15:00,20251016,ru_f,-14.99999,20251016
RU2608,D,14910,2025101610:15:00,20251016,9:00-10:15,20251016,ru_f,0,20251016
RU2608,D,14910,2025101615:00:00,20251016,9:00-15:00,20251016,ru_f,-19.99999,20251016
RU2609,D,14855,2025101610:15:00,20251016,9:00-10:15,20251016,ru_f,-79.99999,20251016
RU2609,D,14870,2025101615:00:00,20251016,9:00-15:00,20251016,ru_f,-39.99999,20251016
RU2610,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,ru_f,0,20251016
RU2610,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,ru_f,0,20251016
NR2511,D,12315,2025101610:15:00,20251016,9:00-10:15,20251016,nr_f,190.00001,20251016
NR2511,D,12340,2025101615:00:00,20251016,9:00-15:00,20251016,nr_f,185.00001,20251016
NR2512,D,12255,2025101610:15:00,20251016,9:00-10:15,20251016,nr_f,165.00001,20251016
NR2512,D,12285,2025101615:00:00,20251016,9:00-15:00,20251016,nr_f,170.00001,20251016
NR2601,D,12215,2025101610:15:00,20251016,9:00-10:15,20251016,nr_f,130.00001,20251016
NR2601,D,12245,2025101615:00:00,20251016,9:00-15:00,20251016,nr_f,145.00001,20251016
NR2602,D,12180,2025101610:15:00,20251016,9:00-10:15,20251016,nr_f,135.00001,20251016
NR2602,D,12210,2025101615:00:00,20251016,9:00-15:00,20251016,nr_f,145.00001,20251016
NR2603,D,12140,2025101610:15:00,20251016,9:00-10:15,20251016,nr_f,55.00001,20251016
NR2603,D,12190,2025101615:00:00,20251016,9:00-15:00,20251016,nr_f,105.00001,20251016
NR2604,D,12115,2025101610:15:00,20251016,9:00-10:15,20251016,nr_f,65.00001,20251016
NR2604,D,12175,2025101615:00:00,20251016,9:00-15:00,20251016,nr_f,120.00001,20251016
NR2605,D,12180,2025101610:15:00,20251016,9:00-10:15,20251016,nr_f,115.00001,20251016
NR2605,D,12215,2025101615:00:00,20251016,9:00-15:00,20251016,nr_f,145.00001,20251016
NR2606,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,nr_f,0,20251016
NR2606,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,nr_f,0,20251016
NR2607,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,nr_f,0,20251016
NR2607,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,nr_f,0,20251016
NR2608,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,nr_f,0,20251016
NR2608,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,nr_f,0,20251016
NR2609,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,nr_f,0,20251016
NR2609,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,nr_f,0,20251016
NR2610,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,nr_f,0,20251016
NR2610,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,nr_f,0,20251016
SP2511,D,4862,2025101610:15:00,20251016,9:00-10:15,20251016,sp_f,4.00001,20251016
SP2511,D,4852,2025101615:00:00,20251016,9:00-15:00,20251016,sp_f,2.00001,20251016
SP2512,D,4884,2025101610:15:00,20251016,9:00-10:15,20251016,sp_f,1e-05,20251016
SP2512,D,4876,2025101615:00:00,20251016,9:00-15:00,20251016,sp_f,2.00001,20251016
SP2601,D,5164,2025101610:15:00,20251016,9:00-10:15,20251016,sp_f,-17.99999,20251016
SP2601,D,5150,2025101615:00:00,20251016,9:00-15:00,20251016,sp_f,-23.99999,20251016
SP2602,D,5178,2025101610:15:00,20251016,9:00-10:15,20251016,sp_f,-17.99999,20251016
SP2602,D,5162,2025101615:00:00,20251016,9:00-15:00,20251016,sp_f,-23.99999,20251016
SP2603,D,5196,2025101610:15:00,20251016,9:00-10:15,20251016,sp_f,-15.99999,20251016
SP2603,D,5186,2025101615:00:00,20251016,9:00-15:00,20251016,sp_f,-21.99999,20251016
SP2604,D,5216,2025101610:15:00,20251016,9:00-10:15,20251016,sp_f,-13.99999,20251016
SP2604,D,5194,2025101615:00:00,20251016,9:00-15:00,20251016,sp_f,-29.99999,20251016
SP2605,D,5230,2025101610:15:00,20251016,9:00-10:15,20251016,sp_f,-13.99999,20251016
SP2605,D,5216,2025101615:00:00,20251016,9:00-15:00,20251016,sp_f,-23.99999,20251016
SP2606,D,5242,2025101610:15:00,20251016,9:00-10:15,20251016,sp_f,-9.99999,20251016
SP2606,D,5224,2025101615:00:00,20251016,9:00-15:00,20251016,sp_f,-25.99999,20251016
SP2607,D,5244,2025101610:15:00,20251016,9:00-10:15,20251016,sp_f,-5.99999,20251016
SP2607,D,5218,2025101615:00:00,20251016,9:00-15:00,20251016,sp_f,-31.99999,20251016
SP2608,D,5252,2025101610:15:00,20251016,9:00-10:15,20251016,sp_f,-1.99999,20251016
SP2608,D,5230,2025101615:00:00,20251016,9:00-15:00,20251016,sp_f,-19.99999,20251016
SP2609,D,5236,2025101610:15:00,20251016,9:00-10:15,20251016,sp_f,-9.99999,20251016
SP2609,D,5218,2025101615:00:00,20251016,9:00-15:00,20251016,sp_f,-25.99999,20251016
SP2610,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,sp_f,0,20251016
SP2610,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,sp_f,0,20251016
OP2601,D,4214,2025101610:15:00,20251016,9:00-10:15,20251016,op_f,-1.99999,20251016
OP2601,D,4212,2025101615:00:00,20251016,9:00-15:00,20251016,op_f,-1.99999,20251016
OP2602,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,op_f,0,20251016
OP2602,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,op_f,0,20251016
OP2603,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,op_f,0,20251016
OP2603,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,op_f,0,20251016
OP2604,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,op_f,0,20251016
OP2604,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,op_f,0,20251016
OP2605,D,4220,2025101610:15:00,20251016,9:00-10:15,20251016,op_f,0,20251016
OP2605,D,4220,2025101615:00:00,20251016,9:00-15:00,20251016,op_f,0,20251016
OP2606,D,4184,2025101610:15:00,20251016,9:00-10:15,20251016,op_f,0,20251016
OP2606,D,4184,2025101615:00:00,20251016,9:00-15:00,20251016,op_f,0,20251016
OP2607,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,op_f,0,20251016
OP2607,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,op_f,0,20251016
OP2608,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,op_f,0,20251016
OP2608,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,op_f,0,20251016
OP2609,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,op_f,0,20251016
OP2609,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,op_f,0,20251016
OP2610,D,0,2025101610:15:00,20251016,9:00-10:15,20251016,op_f,0,20251016
OP2610,D,0,2025101615:00:00,20251016,9:00-15:00,20251016,op_f,0,20251016
EC2510,D,1121.5,2025101610:15:00,20251016,9:00-10:15,20251016,ec_f,-11.59999,20251016
EC2510,D,1111.9,2025101615:00:00,20251016,9:00-15:00,20251016,ec_f,-16.19999,20251016
EC2512,D,1662.9,2025101610:15:00,20251016,9:00-10:15,20251016,ec_f,-39.69999,20251016
EC2512,D,1662.9,2025101615:00:00,20251016,9:00-15:00,20251016,ec_f,-50.59999,20251016
EC2602,D,1425.6,2025101610:15:00,20251016,9:00-10:15,20251016,ec_f,-50.29999,20251016
EC2602,D,1427.8,2025101615:00:00,20251016,9:00-15:00,20251016,ec_f,-53.29999,20251016
EC2604,D,1112.5,2025101610:15:00,20251016,9:00-10:15,20251016,ec_f,-37.59999,20251016
EC2604,D,1114.5,2025101615:00:00,20251016,9:00-15:00,20251016,ec_f,-34.29999,20251016
EC2606,D,1284,2025101610:15:00,20251016,9:00-10:15,20251016,ec_f,-29.69999,20251016
EC2606,D,1283.6,2025101615:00:00,20251016,9:00-15:00,20251016,ec_f,-31.89999,20251016
EC2608,D,1418.8,2025101610:15:00,20251016,9:00-10:15,20251016,ec_f,-36.89999,20251016
EC2608,D,1418.2,2025101615:00:00,20251016,9:00-15:00,20251016,ec_f,-40.29999,20251016
CU2511,D,84820,2025101710:15:00,20251017,9:00-10:15,20251017,cu_f,-199.99999,20251017
CU2511,D,84630,2025101715:00:00,20251017,9:00-15:00,20251017,cu_f,-339.99999,20251017
CU2512,D,84840,2025101710:15:00,20251017,9:00-10:15,20251017,cu_f,-229.99999,20251017
CU2512,D,84640,2025101715:00:00,20251017,9:00-15:00,20251017,cu_f,-339.99999,20251017
CU2601,D,84800,2025101710:15:00,20251017,9:00-10:15,20251017,cu_f,-199.99999,20251017
CU2601,D,84600,2025101715:00:00,20251017,9:00-15:00,20251017,cu_f,-329.99999,20251017
CU2602,D,84660,2025101710:15:00,20251017,9:00-10:15,20251017,cu_f,-279.99999,20251017
CU2602,D,84530,2025101715:00:00,20251017,9:00-15:00,20251017,cu_f,-299.99999,20251017
CU2603,D,84620,2025101710:15:00,20251017,9:00-10:15,20251017,cu_f,-239.99999,20251017
CU2603,D,84470,2025101715:00:00,20251017,9:00-15:00,20251017,cu_f,-289.99999,20251017
CU2604,D,84630,2025101710:15:00,20251017,9:00-10:15,20251017,cu_f,-149.99999,20251017
CU2604,D,84400,2025101715:00:00,20251017,9:00-15:00,20251017,cu_f,-299.99999,20251017
CU2605,D,84570,2025101710:15:00,20251017,9:00-10:15,20251017,cu_f,-199.99999,20251017
CU2605,D,84380,2025101715:00:00,20251017,9:00-15:00,20251017,cu_f,-269.99999,20251017
CU2606,D,84490,2025101710:15:00,20251017,9:00-10:15,20251017,cu_f,-159.99999,20251017
CU2606,D,84240,2025101715:00:00,20251017,9:00-15:00,20251017,cu_f,-419.99999,20251017
CU2607,D,84430,2025101710:15:00,20251017,9:00-10:15,20251017,cu_f,-29.99999,20251017
CU2607,D,84110,2025101715:00:00,20251017,9:00-15:00,20251017,cu_f,-229.99999,20251017
CU2608,D,84290,2025101710:15:00,20251017,9:00-10:15,20251017,cu_f,-89.99999,20251017
CU2608,D,84100,2025101715:00:00,20251017,9:00-15:00,20251017,cu_f,-369.99999,20251017
CU2609,D,84240,2025101710:15:00,20251017,9:00-10:15,20251017,cu_f,-69.99999,20251017
CU2609,D,83920,2025101715:00:00,20251017,9:00-15:00,20251017,cu_f,-359.99999,20251017
CU2610,D,84160,2025101710:15:00,20251017,9:00-10:15,20251017,cu_f,1e-05,20251017
CU2610,D,83940,2025101715:00:00,20251017,9:00-15:00,20251017,cu_f,-159.99999,20251017
BC2511,D,75320,2025101710:15:00,20251017,9:00-10:15,20251017,bc_f,-159.99999,20251017
BC2511,D,75160,2025101715:00:00,20251017,9:00-15:00,20251017,bc_f,-259.99999,20251017
BC2512,D,75420,2025101710:15:00,20251017,9:00-10:15,20251017,bc_f,-189.99999,20251017
BC2512,D,75330,2025101715:00:00,20251017,9:00-15:00,20251017,bc_f,-219.99999,20251017
BC2601,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,bc_f,0,20251017
BC2601,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,bc_f,0,20251017
BC2602,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,bc_f,0,20251017
BC2602,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,bc_f,0,20251017
BC2603,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,bc_f,0,20251017
BC2603,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,bc_f,0,20251017
BC2604,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,bc_f,0,20251017
BC2604,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,bc_f,0,20251017
BC2605,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,bc_f,0,20251017
BC2605,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,bc_f,0,20251017
BC2606,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,bc_f,0,20251017
BC2606,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,bc_f,0,20251017
BC2607,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,bc_f,0,20251017
BC2607,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,bc_f,0,20251017
BC2608,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,bc_f,0,20251017
BC2608,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,bc_f,0,20251017
BC2609,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,bc_f,0,20251017
BC2609,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,bc_f,0,20251017
BC2610,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,bc_f,0,20251017
BC2610,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,bc_f,0,20251017
AL2511,D,20970,2025101710:15:00,20251017,9:00-10:15,20251017,al_f,65.00001,20251017
AL2511,D,20935,2025101715:00:00,20251017,9:00-15:00,20251017,al_f,5.00001,20251017
AL2512,D,21005,2025101710:15:00,20251017,9:00-10:15,20251017,al_f,75.00001,20251017
AL2512,D,20965,2025101715:00:00,20251017,9:00-15:00,20251017,al_f,10.00001,20251017
AL2601,D,21010,2025101710:15:00,20251017,9:00-10:15,20251017,al_f,75.00001,20251017
AL2601,D,20970,2025101715:00:00,20251017,9:00-15:00,20251017,al_f,15.00001,20251017
AL2602,D,21010,2025101710:15:00,20251017,9:00-10:15,20251017,al_f,75.00001,20251017
AL2602,D,20980,2025101715:00:00,20251017,9:00-15:00,20251017,al_f,25.00001,20251017
AL2603,D,21010,2025101710:15:00,20251017,9:00-10:15,20251017,al_f,75.00001,20251017
AL2603,D,21000,2025101715:00:00,20251017,9:00-15:00,20251017,al_f,40.00001,20251017
AL2604,D,21030,2025101710:15:00,20251017,9:00-10:15,20251017,al_f,55.00001,20251017
AL2604,D,21010,2025101715:00:00,20251017,9:00-15:00,20251017,al_f,20.00001,20251017
AL2605,D,21050,2025101710:15:00,20251017,9:00-10:15,20251017,al_f,65.00001,20251017
AL2605,D,21020,2025101715:00:00,20251017,9:00-15:00,20251017,al_f,15.00001,20251017
AL2606,D,21055,2025101710:15:00,20251017,9:00-10:15,20251017,al_f,60.00001,20251017
AL2606,D,21015,2025101715:00:00,20251017,9:00-15:00,20251017,al_f,1e-05,20251017
AL2607,D,21095,2025101710:15:00,20251017,9:00-10:15,20251017,al_f,105.00001,20251017
AL2607,D,21080,2025101715:00:00,20251017,9:00-15:00,20251017,al_f,75.00001,20251017
